key,fare_amount
2014-04-27 02:57:00.000000122,18.25
2014-04-27 02:57:00.000000111,7.55
2014-04-27 02:57:00.000000113,9.95
2014-04-27 02:57:00.00000071,9.65
2014-04-27 02:57:00.00000077,14.7
2014-04-27 02:57:00.000000134,48.583
2014-04-27 02:57:00.000000103,10.55
2014-04-27 02:57:00.000000102,13.75
2014-04-27 02:57:00.000000160,20.1
2014-04-27 02:57:00.00000042,4.65
2014-04-27 02:57:00.00000054,3.7699999999999996
2014-04-27 02:57:00.00000049,13.7
2014-04-27 02:57:00.000000147,10.6
2014-04-27 02:57:00.00000045,9.9
2014-04-27 02:57:00.0000003,21.5
2014-04-27 02:57:00.000000182,9.15
2014-04-27 02:57:00.000000180,11.05
2014-04-27 02:57:00.00000038,26.3
2014-04-27 02:57:00.0000005,9.2
2014-04-27 02:57:00.000000108,5.15
2014-04-27 02:57:00.00000092,6.0
2014-04-27 02:57:00.000000192,5.65
2014-04-27 02:57:00.000000165,7.0
2014-04-27 02:57:00.000000115,11.15
2014-04-27 02:57:00.00000029,11.15
2014-04-27 02:57:00.00000050,7.35
2014-04-27 02:57:00.000000119,8.3
2014-04-27 02:57:00.00000011,18.7
2014-04-27 02:57:00.000000114,7.05
2014-04-27 02:57:00.000000190,12.9
2014-04-27 02:57:00.00000061,9.959999999999999
2014-04-27 02:57:00.00000098,10.7
2014-04-27 02:57:00.00000040,7.0
2014-04-27 02:57:00.000000117,18.8
2014-04-27 02:57:00.000000150,8.7
2014-04-27 02:57:00.00000035,7.7
2014-04-27 02:57:00.00000022,19.45
2014-04-27 02:57:00.000000146,7.9
2014-04-27 02:57:00.00000018,9.4
2014-04-27 02:57:00.00000041,13.0
2014-04-27 02:57:00.00000089,18.75
2014-04-27 02:57:00.00000088,8.15
2014-04-27 02:57:00.000000101,11.05
2014-04-27 02:57:00.00000058,24.25
2014-04-27 02:57:00.00000030,7.3
2014-04-27 02:57:00.000000156,15.1
2014-04-27 02:57:00.00000024,7.9
2014-04-27 02:57:00.000000163,7.15
2014-04-27 02:57:00.000000152,13.1
2014-04-27 02:57:00.00000037,6.3
2014-04-27 02:57:00.00000065,5.4
2014-04-27 02:57:00.0000006,25.43
2014-04-27 02:57:00.00000060,9.75
2014-04-27 02:57:00.000000110,8.35
2014-04-27 02:57:00.00000034,7.4
2014-04-27 02:57:00.000000149,26.7
2014-04-27 02:57:00.000000176,4.2
2014-04-27 02:57:00.000000184,6.4
2014-04-27 02:57:00.000000118,8.35
2014-04-27 02:57:00.000000186,13.8
2014-04-27 02:57:00.000000104,11.2
2014-04-27 02:57:00.00000080,25.6
2014-04-27 02:57:00.000000121,8.8
2014-04-27 02:57:00.00000093,6.2
2014-04-27 02:57:00.00000056,10.25
2014-04-27 02:57:00.00000044,14.85
2014-04-27 02:57:00.00000048,9.85
2014-04-27 02:57:00.00000059,13.3
2014-04-27 02:57:00.000000194,21.45
2014-04-27 02:57:00.000000185,21.95
2014-04-27 02:57:00.000000125,20.25
2014-04-27 02:57:00.00000046,12.65
2014-04-27 02:57:00.00000070,16.75
2014-04-27 02:57:00.000000133,12.95
2011-01-18 10:26:40.0000003,4.959999999999999
2011-01-18 10:26:40.0000002,8.260000000000002
2012-04-20 07:57:20.0000001,8.14
2012-04-20 07:57:20.0000004,4.58
2012-04-20 07:57:20.0000003,7.139999999999999
2012-04-20 07:57:20.0000002,4.42
2011-12-13 22:00:00.00000071,11.219999999999999
2011-12-13 22:00:00.000000178,4.78
2011-12-13 22:00:00.00000016,6.460000000000001
2011-12-13 22:00:00.000000127,6.539999999999999
2011-12-13 22:00:00.00000065,5.140000000000001
2011-12-13 22:00:00.000000227,4.14
2011-12-13 22:00:00.000000257,4.7
2011-12-13 22:00:00.000000238,7.5
2011-12-13 22:00:00.0000008,7.659999999999999
2011-12-13 22:00:00.000000252,4.9799999999999995
2011-12-13 22:00:00.000000204,13.020000000000001
2011-12-13 22:00:00.000000120,11.1
2011-12-13 22:00:00.000000175,3.66
2011-12-13 22:00:00.00000010,10.34
2011-12-13 22:00:00.00000048,5.540000000000001
2011-12-13 22:00:00.000000189,5.3
2011-12-13 22:00:00.00000011,4.9399999999999995
2011-12-13 22:00:00.000000247,7.0200000000000005
2011-12-13 22:00:00.000000261,3.8999999999999995
2011-12-13 22:00:00.0000004,11.739999999999998
2011-12-13 22:00:00.00000014,11.116999999999999
2011-12-13 22:00:00.000000151,35.692
2011-12-13 22:00:00.00000025,7.1
2011-12-13 22:00:00.00000039,9.26
2011-12-13 22:00:00.000000179,6.9799999999999995
2011-12-13 22:00:00.000000137,10.66
2011-12-13 22:00:00.00000091,13.86
2011-12-13 22:00:00.000000109,5.14
2011-12-13 22:00:00.000000174,8.86
2011-12-13 22:00:00.000000225,15.74
2011-12-13 22:00:00.000000207,5.9
2011-12-13 22:00:00.000000269,23.14
2011-12-13 22:00:00.000000234,6.8199999999999985
2011-12-13 22:00:00.00000017,10.277000000000001
2011-12-13 22:00:00.00000046,5.739999999999999
2011-12-13 22:00:00.00000057,11.540000000000001
2011-12-13 22:00:00.000000105,7.340000000000001
2011-12-13 22:00:00.000000114,12.749999999999998
2011-12-13 22:00:00.00000030,4.74
2011-12-13 22:00:00.000000100,6.299999999999999
2011-12-13 22:00:00.00000088,16.66
2011-12-13 22:00:00.000000242,7.7
2011-12-13 22:00:00.000000113,6.340000000000001
2011-12-13 22:00:00.000000157,11.74
2011-12-13 22:00:00.000000177,11.299999999999999
2011-12-13 22:00:00.000000169,7.82
2011-12-13 22:00:00.000000123,3.5
2011-12-13 22:00:00.000000182,31.677000000000003
2011-12-13 22:00:00.000000129,7.06
2011-12-13 22:00:00.000000136,39.21
2011-12-13 22:00:00.000000187,5.42
2011-12-13 22:00:00.000000218,7.94
2011-12-13 22:00:00.000000167,28.74
2011-12-13 22:00:00.000000192,9.100000000000001
2011-12-13 22:00:00.00000024,6.5
2011-12-13 22:00:00.00000093,10.14
2011-12-13 22:00:00.000000260,4.859999999999999
2011-12-13 22:00:00.00000038,4.58
2011-12-13 22:00:00.000000208,6.26
2011-12-13 22:00:00.000000210,6.859999999999999
2011-12-13 22:00:00.000000181,6.0200000000000005
2011-12-13 22:00:00.000000111,9.98
2011-12-13 22:00:00.000000161,16.1
2011-12-13 22:00:00.000000209,4.74
2011-12-13 22:00:00.00000029,6.26
2011-12-13 22:00:00.00000067,5.02
2011-12-13 22:00:00.000000202,6.14
2011-12-13 22:00:00.000000245,9.580000000000002
2011-12-13 22:00:00.000000206,9.46
2011-12-13 22:00:00.0000003,5.62
2011-12-13 22:00:00.00000060,13.5
2011-12-13 22:00:00.00000053,6.140000000000001
2011-12-13 22:00:00.000000201,10.099999999999998
2011-12-13 22:00:00.000000212,10.42
2011-12-13 22:00:00.000000235,15.819999999999999
2011-12-13 22:00:00.000000170,25.150000000000002
2011-12-13 22:00:00.000000253,4.140000000000001
2011-12-13 22:00:00.000000172,18.3
2011-12-13 22:00:00.00000086,5.7
2011-12-13 22:00:00.000000223,43.989999999999995
2011-12-13 22:00:00.0000009,10.180000000000001
2011-12-13 22:00:00.00000031,12.139999999999999
2011-12-13 22:00:00.000000243,10.26
2011-12-13 22:00:00.000000133,9.940000000000001
2011-12-13 22:00:00.000000199,8.06
2011-12-13 22:00:00.000000104,26.364000000000004
2011-12-13 22:00:00.00000023,49.320000000000014
2011-12-13 22:00:00.00000075,32.894
2011-12-13 22:00:00.000000217,4.54
2011-12-13 22:00:00.000000220,7.540000000000001
2011-12-13 22:00:00.000000211,3.9799999999999995
2011-12-13 22:00:00.000000150,7.58
2011-12-13 22:00:00.00000020,6.0600000000000005
2011-12-13 22:00:00.000000254,16.414
2011-12-13 22:00:00.000000183,7.300000000000002
2011-12-13 22:00:00.000000166,10.58
2011-12-13 22:00:00.00000063,6.660000000000001
2011-12-13 22:00:00.000000124,4.820000000000001
2011-12-13 22:00:00.000000219,8.1
2011-12-13 22:00:00.00000099,14.430000000000001
2011-12-13 22:00:00.00000041,6.38
2011-12-13 22:00:00.00000080,9.379999999999999
2011-12-13 22:00:00.000000216,21.78
2011-12-13 22:00:00.000000240,5.340000000000001
2011-12-13 22:00:00.000000153,7.580000000000001
2011-12-13 22:00:00.00000068,3.6599999999999993
2011-12-13 22:00:00.000000263,8.459999999999999
2011-12-13 22:00:00.00000061,12.339999999999998
2011-12-13 22:00:00.000000162,5.82
2011-12-13 22:00:00.00000045,4.9399999999999995
2011-12-13 22:00:00.000000193,8.46
2011-12-13 22:00:00.000000112,30.881
2011-12-13 22:00:00.000000165,5.9399999999999995
2011-12-13 22:00:00.000000255,12.28
2011-12-13 22:00:00.000000106,31.168
2011-12-13 22:00:00.000000125,12.02
2011-12-13 22:00:00.000000250,7.42
2011-12-13 22:00:00.0000006,6.18
2011-12-13 22:00:00.00000090,4.54
2011-12-13 22:00:00.00000055,6.26
2011-12-13 22:00:00.000000188,9.1
2011-12-13 22:00:00.000000259,11.790000000000001
2011-12-13 22:00:00.000000142,14.220000000000002
2011-12-13 22:00:00.000000155,7.779999999999999
2011-12-13 22:00:00.00000082,5.140000000000001
2011-12-13 22:00:00.00000069,8.100000000000001
2011-12-13 22:00:00.00000097,14.1
2011-12-13 22:00:00.000000107,30.038
2011-12-13 22:00:00.000000126,5.1800000000000015
2011-12-13 22:00:00.00000012,9.74
2011-12-13 22:00:00.000000158,6.779999999999999
2011-12-13 22:00:00.000000196,7.1
2011-12-13 22:00:00.000000132,23.11
2011-12-13 22:00:00.000000244,6.02
2011-12-13 22:00:00.000000268,7.860000000000001
2011-12-13 22:00:00.00000064,6.380000000000001
2011-12-13 22:00:00.000000159,12.38
2011-12-13 22:00:00.000000163,22.699999999999996
2011-12-13 22:00:00.000000232,16.419999999999998
2011-12-13 22:00:00.0000007,15.053
2011-12-13 22:00:00.00000054,4.660000000000001
2011-12-13 22:00:00.000000230,15.14
2011-12-13 22:00:00.000000256,6.9
2011-12-13 22:00:00.000000146,6.539999999999999
2011-12-13 22:00:00.000000265,8.260000000000002
2011-12-13 22:00:00.00000076,6.460000000000001
2011-12-13 22:00:00.00000062,18.259999999999998
2011-12-13 22:00:00.00000032,6.459999999999999
2011-12-13 22:00:00.000000213,5.42
2011-12-13 22:00:00.00000083,14.6
2011-12-13 22:00:00.00000026,11.14
2011-12-13 22:00:00.000000239,10.459999999999999
2011-12-13 22:00:00.000000233,11.139999999999999
2011-12-13 22:00:00.00000089,6.6
2011-12-13 22:00:00.000000267,6.58
2011-12-13 22:00:00.000000176,7.380000000000001
2011-12-13 22:00:00.000000139,4.58
2011-12-13 22:00:00.00000027,4.78
2011-12-13 22:00:00.00000042,8.579999999999998
2011-12-13 22:00:00.000000241,14.190000000000001
2011-12-13 22:00:00.000000222,7.260000000000001
2012-03-12 09:50:24.0000001,7.49
2012-03-12 09:50:24.0000003,5.8999999999999995
2012-03-12 09:50:24.0000002,5.619999999999999
2014-05-13 07:33:52.0000006,4.75
2014-05-13 07:33:52.0000004,7.4
2014-05-13 07:33:52.0000001,9.25
2014-05-13 07:33:52.0000002,5.4
2014-05-13 07:33:52.0000003,13.05
2011-06-30 09:37:08.0000002,8.82
2011-06-30 09:37:08.0000003,6.76
2012-09-18 17:13:40.0000002,6.45
2012-09-18 17:13:40.0000001,6.95
2011-06-07 12:11:56.0000004,18.36
2011-06-07 12:11:56.0000001,12.540000000000001
2011-06-07 12:11:56.0000003,28.221999999999998
2011-06-07 12:11:56.0000002,4.1
2011-06-07 12:11:56.0000005,6.820000000000002
2010-05-21 23:04:44.0000002,17.82
2010-05-21 23:04:44.0000001,14.629999999999999
2009-01-28 16:36:28.0000002,6.26
2009-01-28 16:36:28.0000003,48.991
2009-01-28 16:36:28.0000005,5.9
2009-01-28 16:36:28.0000006,9.72
2009-01-28 16:36:28.0000001,4.9
2012-03-12 02:58:56.0000001,17.1
2010-07-21 22:06:12.0000005,8.24
2010-07-21 22:06:12.0000003,5.62
2010-07-21 22:06:12.0000001,22.841
2010-07-21 22:06:12.0000002,11.580000000000002
2009-04-12 16:00:56.0000001,12.180000000000001
2013-05-24 13:37:32.0000001,8.45
2011-07-29 20:50:36.0000001,12.9
2011-07-29 20:50:36.0000003,24.454
2011-07-29 20:50:36.0000002,4.9399999999999995
2014-03-05 21:07:12.0000003,14.2
2014-03-05 21:07:12.0000004,8.05
2009-11-28 15:07:24.0000004,48.885
2009-11-28 15:07:24.0000001,6.8199999999999985
2009-11-28 15:07:24.0000003,5.9399999999999995
2015-04-11 14:16:12.0000003,6.85
2015-04-11 14:16:12.00000010,5.15
2015-04-11 14:16:12.00000011,5.45
2015-04-11 14:16:12.0000001,7.15
2015-04-11 14:16:12.0000002,7.3
2015-04-11 14:16:12.0000006,57.518999999999984
2015-04-11 14:16:12.0000007,5.35
2015-04-11 14:16:12.0000008,9.4
2014-11-15 10:57:20.0000002,4.3
2014-11-15 10:57:20.0000001,6.75
2010-07-31 15:47:28.0000001,9.98
2014-05-12 20:56:48.0000005,5.4
2014-05-12 20:56:48.0000001,7.75
2014-05-12 20:56:48.0000004,7.01
2014-05-12 20:56:48.0000003,9.45
2014-05-12 20:56:48.0000002,10.85
2014-01-16 06:00:48.0000001,11.8
2014-04-23 11:18:40.0000003,9.6
2014-04-23 11:18:40.0000002,7.15
2014-04-23 11:18:40.0000001,9.15
2011-09-22 04:49:56.0000001,30.060000000000002
2011-10-28 07:35:52.0000003,6.140000000000001
2011-10-28 07:35:52.0000002,10.02
2011-10-28 07:35:52.0000001,5.8999999999999995
2015-05-10 19:54:00.0000001,8.1
2015-05-10 19:54:00.0000003,6.35
2015-05-10 19:54:00.0000005,9.6
2015-05-10 19:54:00.0000004,10.2
2011-03-28 23:18:48.0000001,10.75
2014-08-26 01:31:04.0000001,25.9
2015-02-26 15:55:48.0000004,15.7
2015-02-26 15:55:48.0000003,8.6
2015-02-26 15:55:48.0000002,6.8
2013-11-22 15:36:36.0000002,4.6
2010-02-13 11:03:04.0000002,4.66
2010-02-13 11:03:04.0000001,4.58
2010-02-13 11:03:04.0000004,5.22
2010-02-13 11:03:04.0000003,6.1
2011-06-26 18:48:08.0000004,7.900000000000001
2011-06-26 18:48:08.0000005,18.18
2011-06-26 18:48:08.0000002,5.66
2011-06-26 18:48:08.0000001,7.1
2010-10-14 23:48:56.0000001,6.0600000000000005
2010-10-14 23:48:56.0000002,51.919
2010-10-14 23:48:56.0000003,11.500000000000002
2010-10-14 23:48:56.0000004,6.140000000000001
2011-01-22 07:48:28.0000001,8.18
2011-10-17 18:49:20.0000003,15.38
2011-10-17 18:49:20.0000002,6.660000000000001
2011-10-17 18:49:20.0000005,9.7
2009-03-24 16:39:12.0000002,7.600000000000001
2009-03-24 16:39:12.0000004,7.7
2009-03-24 16:39:12.0000003,10.34
2009-03-24 16:39:12.0000001,6.1
2014-07-21 18:19:00.000000102,9.35
2014-07-21 18:19:00.000000106,11.9
2014-07-21 18:19:00.000000107,6.3
2014-07-21 18:19:00.00000094,36.8
2014-07-21 18:19:00.000000161,7.95
2014-07-21 18:19:00.000000129,17.8
2014-07-21 18:19:00.00000083,5.1
2014-07-21 18:19:00.000000163,14.45
2014-07-21 18:19:00.000000117,12.75
2014-07-21 18:19:00.00000028,5.8
2014-07-21 18:19:00.00000089,15.9
2014-07-21 18:19:00.000000130,6.45
2014-07-21 18:19:00.000000105,8.35
2014-07-21 18:19:00.000000123,17.9
2014-07-21 18:19:00.000000103,53.599000000000004
2014-07-21 18:19:00.000000227,4.76
2014-07-21 18:19:00.000000189,8.85
2014-07-21 18:19:00.000000168,7.9
2014-07-21 18:19:00.000000173,12.0
2014-07-21 18:19:00.000000128,14.95
2014-07-21 18:19:00.000000143,27.45
2014-07-21 18:19:00.00000018,24.1
2014-07-21 18:19:00.00000049,11.4
2014-07-21 18:19:00.00000022,8.1
2014-07-21 18:19:00.000000200,5.8
2014-07-21 18:19:00.000000193,9.05
2014-07-21 18:19:00.000000231,6.113
2014-07-21 18:19:00.000000202,11.3
2014-07-21 18:19:00.00000092,32.45099999999999
2014-07-21 18:19:00.000000148,5.95
2014-07-21 18:19:00.00000057,4.45
2014-07-21 18:19:00.00000074,8.05
2014-07-21 18:19:00.000000183,13.8
2014-07-21 18:19:00.000000221,16.73
2014-07-21 18:19:00.00000078,9.5
2014-07-21 18:19:00.00000058,6.4
2014-07-21 18:19:00.000000214,5.95
2014-07-21 18:19:00.000000122,10.45
2014-07-21 18:19:00.000000137,3.95
2014-07-21 18:19:00.00000027,7.2
2014-07-21 18:19:00.00000047,21.65
2014-07-21 18:19:00.00000061,10.0
2014-07-21 18:19:00.000000196,8.45
2014-07-21 18:19:00.000000125,15.9
2014-07-21 18:19:00.000000126,18.2
2014-07-21 18:19:00.000000145,4.85
2014-07-21 18:19:00.00000080,14.95
2014-07-21 18:19:00.00000055,9.25
2014-07-21 18:19:00.00000066,11.6
2014-07-21 18:19:00.000000111,5.85
2014-07-21 18:19:00.00000042,6.85
2014-07-21 18:19:00.000000215,4.85
2014-07-21 18:19:00.00000043,30.85
2014-07-21 18:19:00.000000119,19.8
2014-07-21 18:19:00.000000115,12.95
2014-07-21 18:19:00.0000009,9.95
2014-07-21 18:19:00.00000075,10.2
2014-07-21 18:19:00.000000118,4.95
2014-07-21 18:19:00.00000038,18.65
2014-07-21 18:19:00.000000124,9.4
2014-07-21 18:19:00.000000242,10.1
2014-07-21 18:19:00.00000019,7.05
2014-07-21 18:19:00.00000056,11.75
2014-07-21 18:19:00.000000239,7.5
2014-07-21 18:19:00.000000101,9.5
2014-07-21 18:19:00.000000216,39.616
2014-07-21 18:19:00.000000198,5.35
2014-07-21 18:19:00.000000174,39.21399999999999
2014-07-21 18:19:00.00000070,7.4
2014-07-21 18:19:00.0000004,13.3
2014-07-21 18:19:00.000000135,6.7
2014-07-21 18:19:00.000000165,10.3
2014-07-21 18:19:00.00000010,13.75
2014-07-21 18:19:00.000000211,8.2
2014-07-21 18:19:00.000000190,12.45
2014-07-21 18:19:00.00000021,6.8
2014-07-21 18:19:00.000000204,6.0
2014-07-21 18:19:00.000000112,7.65
2014-07-21 18:19:00.000000169,23.15
2014-07-21 18:19:00.000000226,9.4
2014-07-21 18:19:00.000000109,6.15
2014-07-21 18:19:00.000000113,18.85
2014-07-21 18:19:00.000000127,17.5
2014-07-21 18:19:00.000000182,12.25
2014-07-21 18:19:00.00000036,9.05
2014-07-21 18:19:00.000000220,3.9
2014-07-21 18:19:00.000000121,6.75
2014-07-21 18:19:00.00000050,10.75
2014-07-21 18:19:00.000000178,6.4
2014-07-21 18:19:00.000000166,8.1
2014-07-21 18:19:00.000000224,7.0
2014-07-21 18:19:00.000000134,7.65
2014-07-21 18:19:00.000000195,13.45
2014-07-21 18:19:00.00000015,41.717999999999996
2014-07-21 18:19:00.0000005,54.799
2014-07-21 18:19:00.000000120,17.6
2014-07-21 18:19:00.000000133,8.0
2014-07-21 18:19:00.00000044,7.6
2014-07-21 18:19:00.000000233,6.8
2014-07-21 18:19:00.00000063,12.5
2014-07-21 18:19:00.000000167,9.9
2014-07-21 18:19:00.000000208,7.25
2014-07-21 18:19:00.00000030,11.05
2014-07-21 18:19:00.00000098,7.05
2014-07-21 18:19:00.000000179,8.55
2014-07-21 18:19:00.000000219,4.85
2014-07-21 18:19:00.0000006,4.6
2014-07-21 18:19:00.0000008,13.25
2014-07-21 18:19:00.00000031,28.35
2014-07-21 18:19:00.000000225,5.7
2014-07-21 18:19:00.000000235,9.1
2014-07-21 18:19:00.000000104,9.5
2014-07-21 18:19:00.00000011,5.55
2014-07-21 18:19:00.00000026,5.65
2014-07-21 18:19:00.000000228,7.65
2014-07-21 18:19:00.000000154,8.55
2014-07-21 18:19:00.000000240,5.45
2014-07-21 18:19:00.00000069,11.9
2014-07-21 18:19:00.000000210,11.7
2014-07-21 18:19:00.00000097,26.25
2014-07-21 18:19:00.000000136,8.4
2014-07-21 18:19:00.000000150,10.25
2014-07-21 18:19:00.00000060,4.15
2014-07-21 18:19:00.00000073,7.05
2014-07-21 18:19:00.000000177,21.833
2014-07-21 18:19:00.000000222,8.25
2014-07-21 18:19:00.0000003,17.85
2014-07-21 18:19:00.00000012,4.95
2014-07-21 18:19:00.000000139,6.85
2014-07-21 18:19:00.000000194,10.25
2014-07-21 18:19:00.00000014,12.35
2014-07-21 18:19:00.00000051,6.85
2014-07-21 18:19:00.000000218,14.277999999999997
2014-07-21 18:19:00.000000181,7.95
2014-07-21 18:19:00.000000114,15.15
2014-07-21 18:19:00.00000072,7.35
2014-07-21 18:19:00.000000213,7.85
2014-07-21 18:19:00.00000064,5.95
2012-12-07 16:13:08.0000001,17.7
2011-06-13 09:55:04.0000005,8.940000000000001
2011-06-13 09:55:04.0000004,5.18
2011-06-13 09:55:04.0000001,9.580000000000002
2014-12-27 22:31:56.0000002,13.65
2014-11-24 09:50:20.0000001,6.9
2014-11-24 09:50:20.0000002,21.583
2015-02-17 12:29:52.0000003,6.4
2015-02-17 12:29:52.0000002,8.05
2015-02-17 12:29:52.0000004,18.75
2015-02-17 12:29:52.0000001,4.65
2010-02-21 21:57:20.0000001,10.549999999999999
2010-02-21 21:57:20.0000002,4.580000000000001
2010-09-20 16:48:00.000000101,12.300000000000002
2010-09-20 16:48:00.000000140,9.379999999999999
2010-09-20 16:48:00.00000052,6.38
2010-09-20 16:48:00.00000038,12.459999999999997
2010-09-20 16:48:00.000000135,7.38
2010-09-20 16:48:00.000000145,8.78
2010-09-20 16:48:00.00000090,12.79
2010-09-20 16:48:00.00000088,26.871000000000002
2010-09-20 16:48:00.000000161,16.9
2010-09-20 16:48:00.000000160,7.38
2010-09-20 16:48:00.00000012,9.927000000000001
2010-09-20 16:48:00.00000028,48.199
2010-09-20 16:48:00.000000117,23.755
2010-09-20 16:48:00.00000018,9.219999999999999
2010-09-20 16:48:00.00000059,10.41
2010-09-20 16:48:00.00000061,4.22
2010-09-20 16:48:00.00000037,6.619999999999999
2010-09-20 16:48:00.000000133,12.14
2010-09-20 16:48:00.000000141,12.059999999999999
2010-09-20 16:48:00.000000113,25.939999999999998
2010-09-20 16:48:00.00000067,14.580000000000004
2010-09-20 16:48:00.00000066,26.377
2010-09-20 16:48:00.000000128,10.260000000000002
2010-09-20 16:48:00.000000109,11.02
2010-09-20 16:48:00.000000167,30.277000000000005
2010-09-20 16:48:00.00000065,7.147
2010-09-20 16:48:00.000000157,42.91
2010-09-20 16:48:00.00000045,11.58
2010-09-20 16:48:00.00000054,8.620000000000001
2010-09-20 16:48:00.00000076,7.397
2010-09-20 16:48:00.000000125,14.74
2010-09-20 16:48:00.00000031,12.62
2010-09-20 16:48:00.000000105,5.98
2010-09-20 16:48:00.00000017,8.100000000000001
2010-09-20 16:48:00.000000127,8.757000000000001
2010-09-20 16:48:00.000000149,49.663
2010-09-20 16:48:00.00000039,26.356
2010-09-20 16:48:00.00000095,37.274
2010-09-20 16:48:00.00000062,8.459999999999999
2010-09-20 16:48:00.00000029,10.059999999999999
2010-09-20 16:48:00.000000155,29.897000000000002
2010-09-20 16:48:00.000000123,6.9
2010-09-20 16:48:00.00000020,9.74
2010-09-20 16:48:00.0000003,9.219999999999999
2010-09-20 16:48:00.000000102,5.619999999999999
2010-09-20 16:48:00.00000096,12.237
2010-09-20 16:48:00.00000087,9.459999999999997
2010-09-20 16:48:00.00000063,32.482
2010-09-20 16:48:00.00000078,12.956999999999999
2010-09-20 16:48:00.00000049,5.54
2010-09-20 16:48:00.000000115,18.15
2010-09-20 16:48:00.00000080,9.979999999999999
2010-09-20 16:48:00.00000046,17.78
2010-09-20 16:48:00.00000048,12.030000000000001
2010-09-20 16:48:00.00000033,30.573
2010-09-20 16:48:00.000000136,6.26
2010-09-20 16:48:00.00000032,14.12
2010-09-20 16:48:00.00000082,11.98
2010-09-20 16:48:00.00000091,13.9
2010-09-20 16:48:00.00000051,33.645999999999994
2010-09-20 16:48:00.000000107,7.700000000000001
2010-09-20 16:48:00.000000150,6.26
2010-09-20 16:48:00.00000070,7.260000000000001
2010-09-20 16:48:00.000000165,25.959000000000003
2010-09-20 16:48:00.00000097,30.642000000000003
2010-09-20 16:48:00.00000075,7.38
2010-09-20 16:48:00.000000164,12.86
2010-09-20 16:48:00.000000162,4.659999999999999
2010-09-20 16:48:00.00000026,6.859999999999999
2010-09-20 16:48:00.000000126,10.379999999999999
2010-09-20 16:48:00.00000077,13.62
2010-09-20 16:48:00.000000138,4.74
2010-09-20 16:48:00.000000118,18.34
2010-09-20 16:48:00.00000011,11.22
2010-09-20 16:48:00.00000073,16.580000000000002
2010-09-20 16:48:00.000000120,9.42
2010-09-20 16:48:00.00000034,22.557
2010-09-20 16:48:00.00000057,8.78
2010-09-20 16:48:00.00000044,19.38
2010-09-20 16:48:00.00000079,7.899999999999999
2010-09-20 16:48:00.00000013,11.379999999999999
2010-09-20 16:48:00.00000060,6.02
2010-09-20 16:48:00.00000098,19.429000000000002
2010-09-20 16:48:00.00000022,4.62
2010-09-20 16:48:00.00000043,11.7
2010-09-20 16:48:00.000000130,6.18
2010-09-20 16:48:00.00000094,12.739999999999998
2010-09-20 16:48:00.000000153,11.020000000000001
2010-09-20 16:48:00.0000009,16.54
2010-09-20 16:48:00.000000119,6.94
2010-09-20 16:48:00.00000089,14.459999999999999
2010-09-20 16:48:00.00000053,11.499999999999998
2010-09-20 16:48:00.00000014,11.26
2010-09-20 16:48:00.00000093,14.9
2010-09-20 16:48:00.000000144,7.419999999999999
2010-09-20 16:48:00.00000030,17.029999999999998
2010-09-20 16:48:00.000000147,23.208
2010-09-20 16:48:00.000000108,17.567
2010-09-20 16:48:00.00000064,7.42
2010-09-20 16:48:00.00000010,12.780000000000001
2010-09-20 16:48:00.00000042,11.06
2012-04-01 22:22:28.0000001,10.830000000000002
2012-03-05 09:19:32.0000001,6.739999999999999
2012-03-05 09:19:32.0000002,6.460000000000001
2012-03-05 09:19:32.0000005,49.059999999999995
2012-03-05 09:19:32.0000003,10.98
2012-03-05 09:19:32.0000004,5.3
2012-08-20 14:47:36.0000003,6.58
2012-08-20 14:47:36.0000004,38.339999999999996
2011-12-01 01:36:08.0000002,4.9799999999999995
2013-06-21 11:33:28.0000002,6.65
2013-06-21 11:33:28.0000004,7.6
2013-06-21 11:33:28.0000001,5.0
2013-06-21 11:33:28.0000003,17.45
2013-04-10 11:33:28.0000001,18.15
2013-04-10 11:33:28.0000002,12.7
2014-03-29 14:59:28.0000003,3.9200000000000004
2014-03-29 14:59:28.0000002,8.6
2010-04-05 06:01:24.0000001,6.68
2014-12-01 00:12:44.0000001,27.183
2012-08-01 18:54:24.0000001,8.260000000000002
2012-08-01 18:54:24.0000002,10.829999999999998
2012-08-01 18:54:24.0000003,6.3
2013-07-13 18:28:20.0000005,7.4
2013-07-13 18:28:20.0000001,5.7
2013-07-13 18:28:20.0000002,9.1
2013-07-13 18:28:20.0000004,7.8
2014-03-06 04:23:32.0000001,9.35
2014-10-07 19:04:08.0000002,10.55
2014-10-07 19:04:08.0000005,9.35
2014-10-07 19:04:08.0000006,24.217
2014-10-07 19:04:08.0000004,4.8
2013-08-21 09:32:24.0000002,14.9
2013-08-21 09:32:24.0000004,12.05
2013-08-21 09:32:24.0000003,7.6
2015-01-26 07:13:44.0000006,9.05
2015-01-26 07:13:44.0000002,8.3
2015-01-26 07:13:44.0000004,8.3
2015-01-26 07:13:44.0000003,12.4
2009-03-16 09:55:24.0000003,6.7
2009-03-16 09:55:24.0000005,5.38
2009-03-16 09:55:24.0000004,9.739999999999998
2009-03-16 09:55:24.0000006,6.76
2009-03-16 09:55:24.0000002,4.779999999999999
2011-03-06 21:01:00.000000150,5.18
2011-03-06 21:01:00.00000026,4.7
2011-03-06 21:01:00.000000148,4.470000000000001
2011-03-06 21:01:00.00000088,5.47
